,label
3341,4.382026634673881
16517,4.382026634673881
2426,3.4011973816621555
15502,4.248495242049359
11853,4.0943445622220995
10433,3.912023005428147
8156,3.912023005428147
909,3.4011973816621555
5224,4.0943445622220995
5361,4.248495242049359
7567,3.688879454113936
13854,4.382026634673881
12206,5.966146739123692
12003,3.912023005428147
16544,4.0943445622220995
2962,3.912023005428147
4807,4.0943445622220995
11267,3.912023005428147
14208,4.0943445622220995
16168,3.912023005428147
9231,6.1527326947041034
3377,3.688879454113936
14657,5.5606816310155285
11426,3.912023005428147
3234,4.248495242049359
14338,4.0943445622220995
7057,3.912023005428147
3420,4.382026634673881
2696,3.688879454113936
13996,4.0943445622220995
2565,3.688879454113936
4393,3.912023005428147
4786,3.688879454113936
11465,4.248495242049359
11085,4.605170185988092
10665,5.828945617610208
6605,4.248495242049359
2636,3.688879454113936
9593,4.0943445622220995
8624,3.912023005428147
2561,4.0943445622220995
6432,4.700480365792417
5275,4.0943445622220995
5100,3.688879454113936
3876,4.248495242049359
7179,4.867534450455582
6783,4.382026634673881
15802,5.736572297479192
13900,3.912023005428147
12904,4.248495242049359
9367,6.380122536899765
7712,3.912023005428147
13761,3.912023005428147
719,4.382026634673881
10953,5.0751738152338275
10942,4.248495242049359
7441,4.0943445622220995
10070,3.912023005428147
3777,4.248495242049359
16120,4.248495242049359
2268,3.912023005428147
13853,4.499809670330264
323,3.4011973816621555
7273,3.912023005428147
12049,6.620073206530356
2572,2.9957322735539913
180,3.688879454113936
4946,4.0943445622220995
1043,3.912023005428147
11836,3.912023005428147
9273,3.912023005428147
9855,4.0943445622220995
14841,6.173786103901937
16728,4.499809670330264
4937,4.0943445622220995
8892,4.867534450455582
1734,4.248495242049359
1426,4.0943445622220995
12194,4.248495242049359
10214,3.688879454113936
7923,3.912023005428147
9159,4.700480365792417
11190,4.382026634673881
4635,4.382026634673881
16631,3.912023005428147
7706,2.9957322735539913
15860,4.0943445622220995
9246,4.499809670330264
16573,4.787491742782046
3454,4.605170185988092
5833,3.912023005428147
12844,4.382026634673881
8912,3.912023005428147
10135,4.0943445622220995
10362,4.787491742782046
9031,6.756932389247552
8148,3.4011973816621555
15717,4.605170185988092
12748,3.912023005428147
14373,3.688879454113936
14675,4.382026634673881
11563,4.0943445622220995
3044,4.499809670330264
12534,3.688879454113936
15003,4.499809670330264
11438,3.912023005428147
4548,3.912023005428147
8324,3.688879454113936
6303,4.382026634673881
9561,4.0943445622220995
2555,3.688879454113936
7721,3.4011973816621555
9023,5.247024072160486
15314,4.0943445622220995
7255,3.912023005428147
6511,4.248495242049359
656,3.688879454113936
1905,5.966146739123692
3466,6.272877006546168
14767,3.912023005428147
14603,4.248495242049359
10621,6.659293919683638
11854,3.912023005428147
8511,4.941642422609304
13434,3.912023005428147
13737,3.912023005428147
13079,4.382026634673881
1697,4.700480365792417
8152,3.912023005428147
6681,3.688879454113936
6750,5.66988092298052
13142,3.912023005428147
1645,3.4011973816621555
480,3.912023005428147
12581,4.0943445622220995
13574,4.0943445622220995
7190,3.688879454113936
8545,3.912023005428147
5482,6.0867747269123065
3562,2.9957322735539913
1642,3.4011973816621555
9338,4.787491742782046
16083,4.248495242049359
5107,3.912023005428147
10989,4.0943445622220995
12278,3.912023005428147
12622,4.0943445622220995
5027,4.0943445622220995
3590,4.0943445622220995
13684,4.499809670330264
4875,4.605170185988092
7788,4.382026634673881
9038,4.700480365792417
5968,4.0943445622220995
7516,4.0943445622220995
7079,4.382026634673881
16646,4.248495242049359
3451,4.605170185988092
3823,2.9957322735539913
5530,3.688879454113936
5964,4.0943445622220995
8256,3.912023005428147
9122,3.912023005428147
8043,6.4457198193855785
7590,3.912023005428147
8945,4.499809670330264
12946,4.0943445622220995
13543,4.867534450455582
3511,3.912023005428147
4653,4.0943445622220995
4376,3.912023005428147
2855,5.768320995793773
5357,4.0943445622220995
51,3.912023005428147
4261,4.0943445622220995
8584,4.499809670330264
16453,3.912023005428147
14136,4.700480365792417
578,4.499809670330264
8869,3.688879454113936
7017,5.966146739123692
12107,4.787491742782046
15850,4.248495242049359
12818,4.700480365792417
2155,3.688879454113936
2375,3.688879454113936
10018,5.913503005638269
2612,4.248495242049359
6816,3.688879454113936
16706,4.605170185988092
7820,3.912023005428147
11322,3.912023005428147
8352,4.499809670330264
2352,3.688879454113936
8430,3.912023005428147
1184,3.912023005428147
16238,4.0943445622220995
14234,4.0943445622220995
10936,4.0943445622220995
15861,4.382026634673881
14768,4.0943445622220995
12136,4.0943445622220995
15254,4.0943445622220995
15426,4.605170185988092
2831,4.382026634673881
7577,3.912023005428147
3166,4.248495242049359
14065,3.688879454113936
2715,5.991464547107983
1245,4.0943445622220995
8154,3.912023005428147
329,3.688879454113936
12644,4.867534450455582
750,6.1092475827643655
16591,3.912023005428147
1920,3.912023005428147
6241,3.688879454113936
13449,4.0943445622220995
16174,4.0943445622220995
8278,3.688879454113936
7755,4.382026634673881
11082,5.736572297479192
15493,4.248495242049359
11333,4.787491742782046
3459,4.605170185988092
12577,3.912023005428147
5347,4.0943445622220995
3385,3.688879454113936
11905,3.912023005428147
9549,3.4011973816621555
6706,3.912023005428147
1877,4.0943445622220995
7169,3.912023005428147
7790,5.393627546352363
13369,4.499809670330264
10358,4.0943445622220995
6422,4.0943445622220995
3900,5.5606816310155285
3712,4.0943445622220995
114,4.0943445622220995
508,3.912023005428147
6736,4.605170185988092
12625,4.382026634673881
10076,4.248495242049359
5993,3.912023005428147
13335,3.912023005428147
3852,4.0943445622220995
15848,4.248495242049359
5758,4.499809670330264
1807,3.4011973816621555
6140,3.912023005428147
3336,4.787491742782046
15463,4.0943445622220995
12815,5.135798437050261
3865,3.912023005428147
7375,4.382026634673881
8964,3.912023005428147
2187,4.0943445622220995
6293,3.912023005428147
11510,4.605170185988092
4977,3.688879454113936
10842,4.0943445622220995
789,3.912023005428147
11276,4.0943445622220995
1020,5.703782474656202
11821,3.912023005428147
11500,4.382026634673881
4981,3.912023005428147
12572,4.0943445622220995
9730,3.912023005428147
2246,3.688879454113936
15282,4.605170185988092
11506,4.382026634673881
16201,4.248495242049359
13240,4.0943445622220995
12097,5.5606816310155285
16260,3.688879454113936
4134,4.0943445622220995
10827,4.787491742782046
14001,3.912023005428147
3242,4.248495242049359
453,4.700480365792417
13844,4.605170185988092
4206,4.941642422609304
8559,4.0943445622220995
14243,4.0943445622220995
4757,4.382026634673881
6080,4.248495242049359
5128,3.688879454113936
7611,3.912023005428147
16001,4.499809670330264
9,4.248495242049359
16061,5.135798437050261
2840,5.247024072160486
3621,4.605170185988092
2667,3.688879454113936
3763,4.605170185988092
5738,5.736572297479192
15161,4.0943445622220995
446,5.886104031450156
4054,4.499809670330264
13768,3.912023005428147
8824,3.688879454113936
16359,3.912023005428147
11980,4.499809670330264
4304,4.0943445622220995
7876,4.248495242049359
10607,4.941642422609304
14443,4.0943445622220995
11180,4.248495242049359
2991,6.565264970035361
4524,3.912023005428147
10675,4.867534450455582
5908,4.605170185988092
11182,4.382026634673881
7805,4.499809670330264
12919,4.382026634673881
10218,3.912023005428147
3686,4.0943445622220995
5677,2.9957322735539913
8206,3.912023005428147
7636,4.248495242049359
7879,3.912023005428147
3037,5.857933154483459
12255,4.499809670330264
2315,3.688879454113936
3663,3.688879454113936
10322,4.0943445622220995
7203,4.0943445622220995
12940,4.0943445622220995
16081,4.0943445622220995
16031,4.0943445622220995
9813,4.787491742782046
10905,4.499809670330264
14068,3.912023005428147
5272,4.248495242049359
14516,3.912023005428147
257,3.912023005428147
15283,4.605170185988092
16351,5.634789603169249
6718,4.0943445622220995
9922,4.248495242049359
14122,4.700480365792417
4278,4.382026634673881
13639,5.598421958998375
4455,4.787491742782046
13961,4.499809670330264
1142,3.912023005428147
1032,6.396929655216146
2808,3.688879454113936
497,3.912023005428147
1349,4.0943445622220995
5524,3.912023005428147
16626,3.912023005428147
10203,3.912023005428147
9663,4.787491742782046
7164,4.605170185988092
5432,4.0943445622220995
8814,4.700480365792417
12977,4.867534450455582
8619,3.688879454113936
3967,3.688879454113936
9963,4.867534450455582
8890,4.867534450455582
8929,3.688879454113936
13461,3.912023005428147
16026,3.912023005428147
14230,3.912023005428147
9818,4.605170185988092
9402,4.0943445622220995
10081,3.912023005428147
14022,4.0943445622220995
9247,4.248495242049359
12310,3.912023005428147
9231,6.1527326947041034
3053,5.4380793089231965
14147,4.0943445622220995
2327,3.688879454113936
7738,4.248495242049359
10306,4.867534450455582
4751,4.499809670330264
154,3.688879454113936
2679,3.688879454113936
13976,4.787491742782046
15002,4.499809670330264
4780,4.382026634673881
12525,3.688879454113936
2013,3.912023005428147
11857,4.0943445622220995
640,3.912023005428147
8587,5.1929568508902095
9215,4.605170185988092
2683,3.688879454113936
5107,3.912023005428147
3333,4.867534450455582
756,4.248495242049359
4238,4.0943445622220995
9753,4.248495242049359
1384,3.912023005428147
7222,4.382026634673881
12147,4.0943445622220995
2194,3.688879454113936
16596,3.912023005428147
2297,3.688879454113936
9388,4.605170185988092
4922,5.0751738152338275
15174,3.912023005428147
13535,4.248495242049359
16650,4.248495242049359
12360,4.700480365792417
15264,4.499809670330264
15644,4.605170185988092
5300,3.4011973816621555
2231,3.4011973816621555
8828,4.0943445622220995
7258,3.4011973816621555
2169,3.688879454113936
9235,5.135798437050261
6079,4.0943445622220995
13835,4.605170185988092
13435,4.0943445622220995
7710,3.912023005428147
1558,2.9957322735539913
14450,3.912023005428147
1791,3.912023005428147
1000,3.4011973816621555
8000,3.688879454113936
5048,5.736572297479192
2375,3.688879454113936
14077,4.0943445622220995
3823,2.9957322735539913
6380,4.0943445622220995
10120,4.248495242049359
4048,4.499809670330264
9276,3.912023005428147
2691,3.4011973816621555
8031,5.799092654460527
14135,4.787491742782046
15882,3.912023005428147
334,3.688879454113936
16439,4.787491742782046
9566,2.9957322735539913
13015,4.0943445622220995
6361,4.787491742782046
15926,4.0943445622220995
15166,3.912023005428147
15026,4.248495242049359
3778,4.248495242049359
5733,4.499809670330264
13220,4.0943445622220995
10945,4.0943445622220995
14330,3.912023005428147
3636,3.4011973816621555
6472,4.382026634673881
13532,4.382026634673881
5301,4.0943445622220995
1387,2.9957322735539913
1072,3.912023005428147
9854,4.248495242049359
10631,3.912023005428147
8803,4.867534450455582
12047,4.248495242049359
5380,3.912023005428147
6031,3.4011973816621555
16018,4.0943445622220995
739,4.700480365792417
6316,5.298317366548036
11933,4.382026634673881
1097,3.912023005428147
8965,3.912023005428147
5597,3.912023005428147
414,4.941642422609304
1324,4.248495242049359
1665,2.9957322735539913
8949,4.787491742782046
7797,4.248495242049359
8533,3.4011973816621555
14275,4.787491742782046
7691,4.0943445622220995
3853,3.912023005428147
8860,3.912023005428147
6787,4.700480365792417
6765,3.688879454113936
8417,2.9957322735539913
996,3.912023005428147
1862,4.382026634673881
10524,4.499809670330264
3274,6.016157159698354
13430,3.912023005428147
9231,6.1527326947041034
8833,3.912023005428147
10803,4.700480365792417
13516,3.912023005428147
14335,3.912023005428147
10707,4.0943445622220995
8647,4.605170185988092
16183,4.0943445622220995
11127,3.688879454113936
11401,4.248495242049359
12752,3.688879454113936
8197,3.688879454113936
12974,4.787491742782046
5471,4.382026634673881
9797,4.499809670330264
4786,3.688879454113936
7104,3.912023005428147
15932,4.0943445622220995
8608,3.912023005428147
10347,4.0943445622220995
9900,4.605170185988092
11381,4.605170185988092
5885,4.382026634673881
15640,5.991464547107983
2413,3.912023005428147
2767,4.248495242049359
7808,4.605170185988092
378,4.605170185988092
3060,4.0943445622220995
6675,3.912023005428147
2594,4.248495242049359
11401,4.248495242049359
14980,4.787491742782046
14910,4.0943445622220995
9776,4.605170185988092
560,4.0943445622220995
5210,4.605170185988092
2384,2.9957322735539913
5130,3.688879454113936
11078,4.382026634673881
5704,3.912023005428147
16064,4.499809670330264
349,3.912023005428147
1609,3.688879454113936
3266,5.703782474656202
3777,4.248495242049359
13376,4.248495242049359
8644,4.0943445622220995
13045,4.0943445622220995
5233,4.0943445622220995
10715,3.912023005428147
3293,4.605170185988092
1021,5.857933154483459
9469,4.0943445622220995
10806,4.605170185988092
8425,3.688879454113936
7448,4.382026634673881
10906,4.700480365792417
15905,3.688879454113936
9438,3.688879454113936
6568,3.912023005428147
5010,4.0943445622220995
12153,3.912023005428147
8895,4.0943445622220995
10758,5.010635294096256
11051,5.3471075307174685
9423,3.912023005428147
11638,2.9957322735539913
1340,3.688879454113936
4832,3.912023005428147
10928,3.912023005428147
2389,3.688879454113936
15687,4.0943445622220995
15327,4.248495242049359
7896,4.382026634673881
11136,4.248495242049359
13164,3.912023005428147
15386,5.010635294096256
15591,3.912023005428147
12275,4.0943445622220995
12910,5.247024072160486
8986,3.912023005428147
16226,2.9957322735539913
10947,4.382026634673881
15375,3.912023005428147
12237,5.010635294096256
8698,3.912023005428147
6129,3.688879454113936
5400,3.912023005428147
2842,5.886104031450156
5737,5.768320995793773
2534,2.9957322735539913
5454,3.912023005428147
9320,4.787491742782046
9600,3.912023005428147
15434,4.0943445622220995
12414,3.912023005428147
6300,3.4011973816621555
8795,5.966146739123692
8460,4.382026634673881
10736,4.0943445622220995
13197,4.248495242049359
16197,3.912023005428147
14841,6.173786103901937
8218,6.633318433280377
4462,4.700480365792417
12292,3.688879454113936
14114,4.787491742782046
9128,3.688879454113936
11795,3.688879454113936
8772,4.382026634673881
2587,3.912023005428147
12920,4.605170185988092
8279,3.912023005428147
8197,3.688879454113936
640,3.912023005428147
210,3.912023005428147
1845,4.867534450455582
11958,4.605170185988092
3703,4.0943445622220995
6339,4.382026634673881
3477,4.605170185988092
679,4.382026634673881
5173,3.912023005428147
8383,4.499809670330264
10975,4.499809670330264
71,4.0943445622220995
15308,4.0943445622220995
16702,4.248495242049359
7701,3.912023005428147
12745,3.912023005428147
4977,3.688879454113936
13366,3.912023005428147
3146,3.912023005428147
14595,4.382026634673881
15646,4.499809670330264
6397,3.912023005428147
78,3.912023005428147
12869,4.0943445622220995
7906,3.912023005428147
5600,5.3471075307174685
12560,3.912023005428147
15989,6.063785208687607
1056,3.912023005428147
14256,4.382026634673881
5521,2.9957322735539913
13975,4.787491742782046
2269,3.912023005428147
8180,5.1929568508902095
15217,4.0943445622220995
16088,3.912023005428147
1787,3.688879454113936
13806,5.598421958998375
10822,4.941642422609304
15839,4.499809670330264
15645,4.248495242049359
1485,3.688879454113936
15875,3.912023005428147
3416,3.912023005428147
12229,4.605170185988092
12345,4.605170185988092
16088,3.912023005428147
3024,5.736572297479192
13346,3.912023005428147
5324,4.248495242049359
4896,4.605170185988092
7706,2.9957322735539913
9344,6.040254711277415
15690,4.0943445622220995
10771,5.66988092298052
15404,4.605170185988092
9720,3.4011973816621555
11283,3.912023005428147
539,5.9401712527204324
3381,3.912023005428147
4616,4.867534450455582
6367,4.499809670330264
12645,4.605170185988092
452,4.941642422609304
3507,3.912023005428147
7702,3.912023005428147
9620,4.248495242049359
1660,3.688879454113936
2034,5.966146739123692
805,5.991464547107983
6296,3.912023005428147
7027,4.700480365792417
11270,4.248495242049359
14801,5.634789603169249
12302,3.688879454113936
2993,5.886104031450156
9000,3.912023005428147
748,4.700480365792417
16124,3.912023005428147
3104,3.912023005428147
10504,3.688879454113936
2848,4.941642422609304
9326,3.912023005428147
699,4.499809670330264
14713,4.605170185988092
13451,3.912023005428147
3721,4.248495242049359
15346,3.912023005428147
13273,4.499809670330264
7903,4.0943445622220995
14383,4.605170185988092
492,3.4011973816621555
7109,2.9957322735539913
1014,3.4011973816621555
12510,4.0943445622220995
6572,4.0943445622220995
9859,4.0943445622220995
14485,3.4011973816621555
12526,3.912023005428147
10923,4.248495242049359
11094,4.605170185988092
13436,4.0943445622220995
68,3.688879454113936
9857,3.912023005428147
743,4.941642422609304
910,3.688879454113936
1106,3.4011973816621555
3789,3.912023005428147
9668,4.700480365792417
9016,3.4011973816621555
3621,4.605170185988092
10141,3.4011973816621555
5125,3.912023005428147
9279,3.4011973816621555
3514,3.912023005428147
3952,3.912023005428147
2340,2.9957322735539913
7436,4.605170185988092
13850,4.605170185988092
13954,4.605170185988092
2389,3.688879454113936
7110,2.9957322735539913
3945,3.688879454113936
9519,4.941642422609304
14976,4.499809670330264
9652,4.382026634673881
865,4.867534450455582
3717,4.382026634673881
9104,4.248495242049359
12844,4.382026634673881
16359,3.912023005428147
16598,3.912023005428147
5874,4.382026634673881
5009,3.912023005428147
10464,4.0943445622220995
2254,4.0943445622220995
14977,4.700480365792417
7548,3.688879454113936
10261,3.912023005428147
1876,4.248495242049359
15835,5.634789603169249
3663,3.688879454113936
13535,4.248495242049359
16521,4.605170185988092
12925,3.912023005428147
3341,4.382026634673881
16123,3.688879454113936
13728,3.912023005428147
10993,4.0943445622220995
4947,4.0943445622220995
8993,3.912023005428147
8554,3.912023005428147
9593,4.0943445622220995
8915,4.248495242049359
2421,3.912023005428147
2614,4.382026634673881
1992,3.688879454113936
7992,3.912023005428147
5025,4.605170185988092
2865,4.499809670330264
12868,4.0943445622220995
10723,3.912023005428147
16736,3.912023005428147
3412,4.941642422609304
12292,3.688879454113936
2837,6.1092475827643655
3683,3.688879454113936
8123,3.688879454113936
935,3.912023005428147
15292,4.248495242049359
14241,4.0943445622220995
8195,2.9957322735539913
4932,3.912023005428147
11654,3.912023005428147
1127,3.912023005428147
8967,3.912023005428147
2115,3.912023005428147
14558,4.867534450455582
4969,4.0943445622220995
15309,3.912023005428147
10209,3.912023005428147
1226,3.688879454113936
5092,2.9957322735539913
3127,4.0943445622220995
7089,3.912023005428147
11345,4.605170185988092
6829,3.912023005428147
1802,3.688879454113936
16655,4.382026634673881
1559,3.4011973816621555
11428,3.912023005428147
11634,4.0943445622220995
13080,4.0943445622220995
6169,5.247024072160486
10992,3.912023005428147
3066,4.248495242049359
16509,4.787491742782046
11106,4.700480365792417
9327,4.248495242049359
3446,4.0943445622220995
8270,4.0943445622220995
6501,5.0751738152338275
10720,3.912023005428147
1803,3.688879454113936
10333,4.0943445622220995
9886,4.605170185988092
10302,4.0943445622220995
3349,4.248495242049359
11286,4.0943445622220995
16099,4.248495242049359
9898,4.700480365792417
9595,3.912023005428147
7543,3.688879454113936
1464,5.799092654460527
11231,5.5606816310155285
5212,4.382026634673881
16299,4.0943445622220995
3413,4.382026634673881
15176,3.688879454113936
12560,3.912023005428147
6042,4.0943445622220995
6913,4.0943445622220995
7604,3.688879454113936
15163,4.0943445622220995
1743,4.248495242049359
4023,5.913503005638269
16156,4.248495242049359
5430,4.382026634673881
1671,3.688879454113936
4351,5.010635294096256
4435,4.605170185988092
12962,4.499809670330264
2867,4.382026634673881
2927,3.912023005428147
5359,4.0943445622220995
5451,4.248495242049359
12670,5.5606816310155285
3179,6.23441072571837
9422,3.912023005428147
2873,4.941642422609304
3140,4.0943445622220995
7269,3.912023005428147
4995,4.248495242049359
16328,4.0943445622220995
15001,4.700480365792417
5799,3.4011973816621555
14179,3.912023005428147
7148,4.248495242049359
1835,6.429719478039137
16056,4.248495242049359
7689,3.688879454113936
4495,4.787491742782046
1215,3.688879454113936
15580,3.688879454113936
16740,4.0943445622220995
7579,3.912023005428147
1682,4.867534450455582
11636,3.4011973816621555
7541,3.912023005428147
10511,5.010635294096256
16395,4.248495242049359
16582,4.700480365792417
12891,3.912023005428147
4531,4.0943445622220995
4741,4.382026634673881
13124,4.605170185988092
16148,4.867534450455582
13748,3.688879454113936
11044,4.941642422609304
1922,4.0943445622220995
12954,3.912023005428147
12202,4.248495242049359
2224,3.688879454113936
14517,3.912023005428147
3076,3.912023005428147
8957,4.248495242049359
11152,3.912023005428147
6193,3.912023005428147
16417,4.499809670330264
16109,4.605170185988092
1069,3.912023005428147
9250,3.688879454113936
6435,4.867534450455582
16572,4.382026634673881
16550,4.0943445622220995
6633,4.499809670330264
11151,4.0943445622220995
13280,4.0943445622220995
4647,4.0943445622220995
10368,4.605170185988092
9843,3.912023005428147
10105,4.787491742782046
2535,3.4011973816621555
15871,4.248495242049359
5613,3.912023005428147
3287,4.248495242049359
11162,3.912023005428147
16035,3.912023005428147
15911,3.912023005428147
6918,3.912023005428147
14380,3.912023005428147
4561,4.382026634673881
9917,4.700480365792417
14291,3.912023005428147
8823,3.4011973816621555
13654,4.248495242049359
6476,4.382026634673881
12645,4.605170185988092
5735,5.768320995793773
9962,4.787491742782046
15985,5.598421958998375
13867,3.912023005428147
2710,4.382026634673881
2325,3.4011973816621555
2127,2.9957322735539913
9569,3.912023005428147
626,4.0943445622220995
12285,3.912023005428147
10725,4.0943445622220995
13819,5.703782474656202
9891,4.941642422609304
6813,3.688879454113936
10495,3.912023005428147
13999,3.912023005428147
13786,6.684611727667928
11525,4.700480365792417
15392,4.248495242049359
15756,3.688879454113936
9065,4.382026634673881
14107,4.248495242049359
347,3.912023005428147
2146,3.912023005428147
8977,3.912023005428147
14457,3.912023005428147
9505,4.700480365792417
6969,3.688879454113936
141,3.688879454113936
3458,4.700480365792417
1799,3.912023005428147
2796,4.0943445622220995
6393,3.688879454113936
839,4.787491742782046
4478,4.787491742782046
15884,3.912023005428147
7061,5.634789603169249
2057,5.0751738152338275
10404,4.0943445622220995
3131,4.382026634673881
10541,4.499809670330264
5211,4.700480365792417
13545,5.634789603169249
1101,3.688879454113936
14241,4.0943445622220995
11770,3.4011973816621555
9044,4.0943445622220995
1478,3.912023005428147
13220,4.0943445622220995
13278,4.248495242049359
4932,3.912023005428147
4440,4.499809670330264
16094,3.912023005428147
15912,3.912023005428147
4049,4.382026634673881
16621,4.0943445622220995
8633,3.912023005428147
14136,4.700480365792417
6125,3.912023005428147
10268,3.912023005428147
2405,3.688879454113936
12900,3.688879454113936
15713,4.605170185988092
13821,6.709304340258298
2190,4.0943445622220995
13137,4.248495242049359
11716,3.912023005428147
3430,5.48063892334199
5448,4.248495242049359
7474,5.298317366548036
1844,4.605170185988092
2026,3.912023005428147
279,3.4011973816621555
8890,4.867534450455582
15048,4.382026634673881
12781,4.248495242049359
11493,4.605170185988092
14288,3.912023005428147
13785,5.4380793089231965
11326,4.499809670330264
5553,3.912023005428147
4267,4.0943445622220995
4448,4.700480365792417
2043,4.382026634673881
9443,4.0943445622220995
15264,4.499809670330264
15158,4.0943445622220995
11363,4.499809670330264
10835,4.248495242049359
12762,3.912023005428147
5512,3.912023005428147
15729,3.912023005428147
4020,5.393627546352363
11737,4.0943445622220995
13717,3.912023005428147
8443,3.688879454113936
671,3.912023005428147
2309,2.9957322735539913
8584,4.499809670330264
15047,4.248495242049359
3553,3.688879454113936
11393,4.700480365792417
7531,3.912023005428147
12539,4.499809670330264
194,3.912023005428147
1706,4.941642422609304
5391,3.4011973816621555
9610,3.912023005428147
16060,5.4380793089231965
4402,3.912023005428147
5058,5.5606816310155285
4032,4.787491742782046
15939,4.0943445622220995
14711,4.700480365792417
2446,3.4011973816621555
1031,6.606650186198214
7327,4.248495242049359
14654,5.598421958998375
4813,3.4011973816621555
16387,4.248495242049359
1938,3.912023005428147
2988,4.248495242049359
14681,6.0867747269123065
5079,3.688879454113936
2068,3.912023005428147
14843,4.787491742782046
14464,3.4011973816621555
11079,4.382026634673881
12409,3.4011973816621555
5577,6.551080335043403
12064,5.5606816310155285
7532,3.688879454113936
12130,4.382026634673881
3721,4.248495242049359
13516,3.912023005428147
64,3.912023005428147
10369,4.700480365792417
1784,3.4011973816621555
9415,3.912023005428147
1232,3.688879454113936
2269,3.912023005428147
1554,3.688879454113936
5352,4.867534450455582
978,3.688879454113936
12525,3.688879454113936
7451,4.248495242049359
6205,4.700480365792417
15642,5.5606816310155285
2440,2.9957322735539913
4816,4.0943445622220995
16024,4.0943445622220995
5438,5.298317366548036
6688,3.688879454113936
1724,3.912023005428147
1503,3.912023005428147
14961,4.0943445622220995
12588,3.912023005428147
7444,4.248495242049359
9301,4.0943445622220995
15067,4.248495242049359
16018,4.0943445622220995
12464,3.912023005428147
14116,6.272877006546168
16190,3.912023005428147
10934,4.0943445622220995
11886,3.912023005428147
1794,2.9957322735539913
4731,4.605170185988092
9292,3.912023005428147
1020,5.703782474656202
4034,5.010635294096256
4966,3.912023005428147
7735,3.912023005428147
8492,4.499809670330264
12738,3.912023005428147
14073,4.0943445622220995
1335,3.912023005428147
14549,4.700480365792417
16118,4.382026634673881
8062,3.912023005428147
14014,4.0943445622220995
716,4.248495242049359
11856,4.0943445622220995
607,5.886104031450156
15729,3.912023005428147
14610,4.0943445622220995
13556,4.248495242049359
7867,3.912023005428147
4551,4.0943445622220995
3297,4.787491742782046
2634,3.912023005428147
5422,3.912023005428147
11905,3.912023005428147
14627,4.248495242049359
6905,4.0943445622220995
779,3.4011973816621555
13370,4.605170185988092
13150,3.912023005428147
7195,3.912023005428147
11883,3.688879454113936
11422,3.912023005428147
1681,4.941642422609304
11388,5.799092654460527
3883,4.382026634673881
6446,5.886104031450156
2723,5.768320995793773
9717,3.912023005428147
5932,4.499809670330264
10671,4.700480365792417
13256,6.620073206530356
1721,4.382026634673881
3327,4.700480365792417
16212,4.0943445622220995
16669,4.0943445622220995
14197,4.0943445622220995
5561,3.688879454113936
3225,4.0943445622220995
12220,5.736572297479192
14617,4.0943445622220995
8348,4.787491742782046
16437,4.700480365792417
5271,4.0943445622220995
658,4.0943445622220995
2256,3.912023005428147
126,4.0943445622220995
14577,4.248495242049359
11282,4.0943445622220995
10462,3.912023005428147
6167,5.135798437050261
9179,4.0943445622220995
14116,6.272877006546168
11407,4.0943445622220995
8078,6.131226489483142
3009,5.247024072160486
5662,3.912023005428147
4789,4.248495242049359
7391,3.912023005428147
1016,5.4380793089231965
8469,4.0943445622220995
1579,2.9957322735539913
11891,4.0943445622220995
10785,4.248495242049359
5598,4.700480365792417
13624,4.499809670330264
7352,5.3471075307174685
2914,4.0943445622220995
15444,4.248495242049359
14781,4.382026634673881
3683,3.688879454113936
7294,5.3471075307174685
2734,6.23441072571837
14739,3.688879454113936
4303,4.248495242049359
9591,4.499809670330264
10549,3.912023005428147
5517,4.0943445622220995
3659,3.912023005428147
14379,3.912023005428147
2589,3.688879454113936
3375,2.9957322735539913
6434,5.521460917862246
9353,4.700480365792417
1261,4.248495242049359
1111,3.912023005428147
5143,5.966146739123692
12432,4.0943445622220995
16331,4.0943445622220995
13988,4.382026634673881
7317,3.912023005428147
10856,4.0943445622220995
87,4.0943445622220995
11349,4.382026634673881
11463,3.912023005428147
7945,4.382026634673881
7705,2.9957322735539913
10800,4.787491742782046
12397,5.010635294096256
10061,3.688879454113936
2727,4.605170185988092
1563,3.688879454113936
653,3.4011973816621555
1709,5.010635294096256
2905,4.605170185988092
3730,4.382026634673881
11393,4.700480365792417
15940,4.0943445622220995
8340,4.700480365792417
13682,4.248495242049359
1248,4.382026634673881
11608,4.0943445622220995
15115,3.912023005428147
1577,3.688879454113936
2379,3.688879454113936
11141,3.912023005428147
4833,3.912023005428147
2379,3.688879454113936
6902,3.912023005428147
9127,3.912023005428147
13021,3.912023005428147
15972,4.700480365792417
529,5.913503005638269
5347,4.0943445622220995
2386,2.9957322735539913
16190,3.912023005428147
6379,4.248495242049359
10191,3.912023005428147
6329,4.700480365792417
6943,4.0943445622220995
3859,3.688879454113936
7263,3.912023005428147
6724,5.736572297479192
7334,4.0943445622220995
3115,5.768320995793773
4452,5.298317366548036
3912,4.941642422609304
2849,4.867534450455582
1316,5.0751738152338275
10489,3.688879454113936
15210,3.912023005428147
14700,4.700480365792417
12251,6.016157159698354
7139,3.4011973816621555
4454,4.700480365792417
1347,4.0943445622220995
9502,4.499809670330264
14553,5.010635294096256
2146,3.912023005428147
16579,4.605170185988092
927,4.0943445622220995
15127,4.787491742782046
11372,4.0943445622220995
6733,4.867534450455582
10585,3.688879454113936
9993,3.912023005428147
14452,4.0943445622220995
16730,4.382026634673881
12491,3.912023005428147
6846,3.912023005428147
